Datetime,Water Level (m)
2023-12-01 06:00:00,-0.756615
2023-12-01 07:00:00,-0.36354527
2023-12-01 08:00:00,0.030031702
2023-12-01 09:00:00,0.3934752
2023-12-01 10:00:00,0.6981043
2023-12-01 11:00:00,0.7987106
2023-12-01 12:00:00,0.64089656
2023-12-01 13:00:00,0.28756964
2023-12-01 14:00:00,-0.13838063
2023-12-01 15:00:00,-0.5940111
2023-12-01 16:00:00,-0.9856605
2023-12-01 17:00:00,-1.0286841
2023-12-01 18:00:00,-0.58111525
2023-12-01 19:00:00,-0.11444969
2023-12-01 20:00:00,0.35545775
2023-12-01 21:00:00,0.8318519
2023-12-01 22:00:00,1.1694634
2023-12-01 23:00:00,1.3004454
2023-12-02 00:00:00,1.1382504
2023-12-02 01:00:00,0.7541043
2023-12-02 02:00:00,0.27323154
2023-12-02 03:00:00,-0.2317496
2023-12-02 04:00:00,-0.6971477
2023-12-02 05:00:00,-1.0667671
2023-12-02 06:00:00,-1.0389478
2023-12-02 07:00:00,-0.67387766
2023-12-02 08:00:00,-0.28492108
2023-12-02 09:00:00,0.11248775
2023-12-02 10:00:00,0.4654023
2023-12-02 11:00:00,0.72017753
2023-12-02 12:00:00,0.7607221
2023-12-02 13:00:00,0.55851245
2023-12-02 14:00:00,0.19416031
2023-12-02 15:00:00,-0.21718507
2023-12-02 16:00:00,-0.6307081
2023-12-02 17:00:00,-0.9196728
2023-12-02 18:00:00,-0.86185586
2023-12-02 19:00:00,-0.46362218
2023-12-02 20:00:00,-0.03287079
2023-12-02 21:00:00,0.39381003
2023-12-02 22:00:00,0.82563263
2023-12-02 23:00:00,1.1016866
2023-12-03 00:00:00,1.1577005
2023-12-03 01:00:00,0.9468638
2023-12-03 02:00:00,0.5477498
2023-12-03 03:00:00,0.097689815
2023-12-03 04:00:00,-0.38061228
2023-12-03 05:00:00,-0.78638023
2023-12-03 06:00:00,-1.0736331
2023-12-03 07:00:00,-0.95678943
2023-12-03 08:00:00,-0.6233769
2023-12-03 09:00:00,-0.25024992
2023-12-03 10:00:00,0.14088129
2023-12-03 11:00:00,0.46554482
2023-12-03 12:00:00,0.6925891
2023-12-03 13:00:00,0.7129655
2023-12-03 14:00:00,0.5120165
2023-12-03 15:00:00,0.16072743
2023-12-03 16:00:00,-0.2311408
2023-12-03 17:00:00,-0.6032341
2023-12-03 18:00:00,-0.82904387
2023-12-03 19:00:00,-0.7403783
2023-12-03 20:00:00,-0.40339127
2023-12-03 21:00:00,-0.02505247
2023-12-03 22:00:00,0.34924704
2023-12-03 23:00:00,0.708846
2023-12-04 00:00:00,0.9283043
2023-12-04 01:00:00,0.93072635
2023-12-04 02:00:00,0.6952383
2023-12-04 03:00:00,0.31544802
2023-12-04 04:00:00,-0.096066944
2023-12-04 05:00:00,-0.52245796
2023-12-04 06:00:00,-0.87555206
2023-12-04 07:00:00,-1.0745348
2023-12-04 08:00:00,-0.9134136
2023-12-04 09:00:00,-0.6007198
2023-12-04 10:00:00,-0.22902884
2023-12-04 11:00:00,0.14492235
2023-12-04 12:00:00,0.45088786
2023-12-04 13:00:00,0.6560346
2023-12-04 14:00:00,0.66859555
2023-12-04 15:00:00,0.4746113
2023-12-04 16:00:00,0.14530936
2023-12-04 17:00:00,-0.21066563
2023-12-04 18:00:00,-0.52960086
2023-12-04 19:00:00,-0.7073135
2023-12-04 20:00:00,-0.6137821
2023-12-04 21:00:00,-0.33341253
2023-12-04 22:00:00,-0.0027711575
2023-12-04 23:00:00,0.35962915
2023-12-05 00:00:00,0.6826078
2023-12-05 01:00:00,0.86693525
2023-12-05 02:00:00,0.8564817
2023-12-05 03:00:00,0.6310939
2023-12-05 04:00:00,0.27291742
2023-12-05 05:00:00,-0.113449894
2023-12-05 06:00:00,-0.52408826
2023-12-05 07:00:00,-0.85220397
2023-12-05 08:00:00,-1.0348587
2023-12-05 09:00:00,-0.8763524
2023-12-05 10:00:00,-0.5791374
2023-12-05 11:00:00,-0.21617502
2023-12-05 12:00:00,0.1508405
2023-12-05 13:00:00,0.46838582
2023-12-05 14:00:00,0.6882232
2023-12-05 15:00:00,0.72760844
2023-12-05 16:00:00,0.5676431
2023-12-05 17:00:00,0.25168258
2023-12-05 18:00:00,-0.08815832
2023-12-05 19:00:00,-0.42065462
2023-12-05 20:00:00,-0.64833736
2023-12-05 21:00:00,-0.64599705
2023-12-05 22:00:00,-0.43448827
2023-12-05 23:00:00,-0.133514
2023-12-06 00:00:00,0.19288708
2023-12-06 01:00:00,0.4938767
2023-12-06 02:00:00,0.7020742
2023-12-06 03:00:00,0.7389917
2023-12-06 04:00:00,0.57220864
2023-12-06 05:00:00,0.24731179
2023-12-06 06:00:00,-0.12095004
2023-12-06 07:00:00,-0.5300768
2023-12-06 08:00:00,-0.87581503
2023-12-06 09:00:00,-1.1038715
2023-12-06 10:00:00,-1.012982
2023-12-06 11:00:00,-0.7221365
2023-12-06 12:00:00,-0.34347266
2023-12-06 13:00:00,0.032136448
2023-12-06 14:00:00,0.3682866
2023-12-06 15:00:00,0.6351101
2023-12-06 16:00:00,0.7361781
2023-12-06 17:00:00,0.63212615
2023-12-06 18:00:00,0.34877843
2023-12-06 19:00:00,0.0021734165
2023-12-06 20:00:00,-0.32605588
2023-12-06 21:00:00,-0.58858097
2023-12-06 22:00:00,-0.6539473
2023-12-06 23:00:00,-0.48769695
2023-12-07 00:00:00,-0.20667501
2023-12-07 01:00:00,0.11642178
2023-12-07 02:00:00,0.42900366
2023-12-07 03:00:00,0.6737738
2023-12-07 04:00:00,0.76176256
2023-12-07 05:00:00,0.64250565
2023-12-07 06:00:00,0.3387656
